ano,mes,partido,regiao,parlamentar,descricao,valor_documento,valor_glosa,valor_liquido
2020,1,CIDADANIA,Sudeste,P101,COMBUSTÍVEIS E LUBRIFICANTES.,131.22,0.0,131.22
2020,3,CIDADANIA,Sudeste,P101,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,2,CIDADANIA,Sudeste,P101,COMBUSTÍVEIS E LUBRIFICANTES.,151.9,0.0,151.9
2020,1,CIDADANIA,Sudeste,P101,COMBUSTÍVEIS E LUBRIFICANTES.,150.0,0.0,150.0
2020,2,CIDADANIA,Sudeste,P101,COMBUSTÍVEIS E LUBRIFICANTES.,142.25,0.0,142.25
2020,2,CIDADANIA,Sudeste,P101,COMBUSTÍVEIS E LUBRIFICANTES.,127.64,0.0,127.64
2020,2,CIDADANIA,Sudeste,P101,COMBUSTÍVEIS E LUBRIFICANTES.,64.59,0.0,64.59
2020,2,CIDADANIA,Sudeste,P101,COMBUSTÍVEIS E LUBRIFICANTES.,144.33,0.0,144.33
2020,2,CIDADANIA,Sudeste,P101,COMBUSTÍVEIS E LUBRIFICANTES.,139.09,4.35,134.74
2020,1,CIDADANIA,Sudeste,P101,COMBUSTÍVEIS E LUBRIFICANTES.,69.96,0.0,69.96
2020,2,CIDADANIA,Sudeste,P101,COMBUSTÍVEIS E LUBRIFICANTES.,127.52,0.0,127.52
2020,2,CIDADANIA,Sudeste,P101,COMBUSTÍVEIS E LUBRIFICANTES.,121.01,0.0,121.01
2020,1,CIDADANIA,Sudeste,P101,COMBUSTÍVEIS E LUBRIFICANTES.,63.01,0.0,63.01
2020,1,CIDADANIA,Sudeste,P101,COMBUSTÍVEIS E LUBRIFICANTES.,125.0,0.0,125.0
2020,1,CIDADANIA,Sudeste,P101,TELEFONIA,235.7,0.0,235.7
2020,1,CIDADANIA,Sudeste,P101,TELEFONIA,319.96,0.0,319.96
2020,1,CIDADANIA,Sudeste,P101,TELEFONIA,37.77,0.0,37.77
2020,1,CIDADANIA,Sudeste,P101,TELEFONIA,115.78,0.0,115.78
2020,1,CIDADANIA,Sudeste,P101,TELEFONIA,214.66,0.0,214.66
2020,2,CIDADANIA,Sudeste,P101,SERVIÇOS POSTAIS,234.85,0.0,234.85
2020,2,CIDADANIA,Sudeste,P101,SERVIÇOS POSTAIS,31.66,0.0,31.66
2020,2,CIDADANIA,Sudeste,P101,SERVIÇOS POSTAIS,31.66,0.0,31.66
2020,1,CIDADANIA,Sudeste,P101,SERVIÇOS POSTAIS,35.46,0.0,35.46
2020,1,CIDADANIA,Sudeste,P101,SERVIÇOS POSTAIS,36.94,0.0,36.94
2020,2,CIDADANIA,Sudeste,P101,SERVIÇOS POSTAIS,153.78,0.0,153.78
2020,2,CIDADANIA,Sudeste,P101,SERVIÇOS POSTAIS,51.26,0.0,51.26
2020,2,CIDADANIA,Sudeste,P101,SERVIÇOS POSTAIS,51.26,0.0,51.26
2020,2,CIDADANIA,Sudeste,P101,SERVIÇOS POSTAIS,51.26,0.0,51.26
2020,3,CIDADANIA,Sudeste,P101,SERVIÇOS POSTAIS,37.15,0.0,37.15
2020,1,CIDADANIA,Sudeste,P101,SERVIÇOS POSTAIS,58.49,0.0,58.49
2020,1,CIDADANIA,Sudeste,P101,SERVIÇOS POSTAIS,25.8,0.0,25.8
2020,1,CIDADANIA,Sudeste,P101,SERVIÇOS POSTAIS,25.8,0.0,25.8
2020,1,CIDADANIA,Sudeste,P101,SERVIÇOS POSTAIS,422.4,0.0,422.4
2020,2,CIDADANIA,Sudeste,P101,SERVIÇOS POSTAIS,334.5,0.0,334.5
2020,2,CIDADANIA,Sudeste,P101,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,80.3,7.3,73.0
2020,2,CIDADANIA,Sudeste,P101,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,33.07,0.0,33.07
2020,2,CIDADANIA,Sudeste,P101,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,32.44,0.0,32.44
2020,2,CIDADANIA,Sudeste,P101,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",203.84,0.0,203.84
2020,2,CIDADANIA,Sudeste,P101,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",203.84,0.0,203.84
2020,2,CIDADANIA,Sudeste,P101,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",203.84,0.0,203.84
2020,1,CIDADANIA,Sudeste,P101,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",441.34,52.0,389.34
2020,1,CIDADANIA,Sudeste,P101,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",451.34,10.0,441.34
2020,2,CIDADANIA,Sudeste,P101,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",107.0,0.0,107.0
2020,1,CIDADANIA,Sudeste,P101,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",240.0,0.0,240.0
2020,1,CIDADANIA,Sudeste,P101,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",590.7,0.0,590.7
2020,2,CIDADANIA,Sudeste,P101,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8.4,0.0,8.4
2020,2,CIDADANIA,Sudeste,P101,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",11.1,0.0,11.1
2020,2,CIDADANIA,Sudeste,P101,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",11.1,0.0,11.1
2020,2,CIDADANIA,Sudeste,P101,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8.8,0.0,8.8
2020,2,CIDADANIA,Sudeste,P101,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",6.8,0.0,6.8
2020,2,CIDADANIA,Sudeste,P101,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",4.4,0.0,4.4
2020,2,CIDADANIA,Sudeste,P101,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",27.4,0.0,27.4
2020,1,CIDADANIA,Sudeste,P101,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",27.4,0.0,27.4
2020,1,CIDADANIA,Sudeste,P101,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",25.0,0.0,25.0
2020,1,CIDADANIA,Sudeste,P101,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",9.8,0.0,9.8
2020,1,CIDADANIA,Sudeste,P101,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",9.8,0.0,9.8
2020,1,CIDADANIA,Sudeste,P101,Emissão Bilhete Aéreo,475.67,0.0,475.67
2020,1,CIDADANIA,Sudeste,P101,Emissão Bilhete Aéreo,532.85,0.0,532.85
2020,1,PT,Sudeste,P102,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8000.0,0.0,8000.0
2020,2,PT,Sudeste,P102,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8000.0,0.0,8000.0
2020,1,PT,Sudeste,P102,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,230.0,0.0,230.0
2020,1,PT,Sudeste,P102,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,500.0,0.0,500.0
2020,2,PT,Sudeste,P102,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,182.0,6.67,175.33
2020,1,PT,Sudeste,P102,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,91.6,0.0,91.6
2020,2,PT,Sudeste,P102,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,257.96,0.0,257.96
2020,1,PT,Sudeste,P102,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,115.11,0.0,115.11
2020,1,PT,Sudeste,P102,COMBUSTÍVEIS E LUBRIFICANTES.,224.96,0.0,224.96
2020,1,PT,Sudeste,P102,COMBUSTÍVEIS E LUBRIFICANTES.,266.96,0.27,266.69
2020,2,PT,Sudeste,P102,COMBUSTÍVEIS E LUBRIFICANTES.,169.39,0.0,169.39
2020,1,PT,Sudeste,P102,COMBUSTÍVEIS E LUBRIFICANTES.,232.36,0.0,232.36
2020,1,PT,Sudeste,P102,COMBUSTÍVEIS E LUBRIFICANTES.,185.91,0.0,185.91
2020,1,PT,Sudeste,P102,COMBUSTÍVEIS E LUBRIFICANTES.,201.92,0.0,201.92
2020,1,PT,Sudeste,P102,COMBUSTÍVEIS E LUBRIFICANTES.,205.48,0.0,205.48
2020,1,PT,Sudeste,P102,COMBUSTÍVEIS E LUBRIFICANTES.,224.75,0.0,224.75
2020,2,PT,Sudeste,P102,COMBUSTÍVEIS E LUBRIFICANTES.,214.91,0.0,214.91
2020,2,PT,Sudeste,P102,COMBUSTÍVEIS E LUBRIFICANTES.,242.69,0.0,242.69
2020,2,PT,Sudeste,P102,COMBUSTÍVEIS E LUBRIFICANTES.,209.92,0.0,209.92
2020,2,PT,Sudeste,P102,COMBUSTÍVEIS E LUBRIFICANTES.,210.08,0.0,210.08
2020,2,PT,Sudeste,P102,COMBUSTÍVEIS E LUBRIFICANTES.,179.68,0.0,179.68
2020,2,PT,Sudeste,P102,COMBUSTÍVEIS E LUBRIFICANTES.,204.71,0.0,204.71
2020,2,PT,Sudeste,P102,COMBUSTÍVEIS E LUBRIFICANTES.,230.01,0.0,230.01
2020,2,PT,Sudeste,P102,COMBUSTÍVEIS E LUBRIFICANTES.,175.91,0.0,175.91
2020,2,PT,Sudeste,P102,COMBUSTÍVEIS E LUBRIFICANTES.,204.43,0.0,204.43
2020,2,PT,Sudeste,P102,COMBUSTÍVEIS E LUBRIFICANTES.,245.26,0.0,245.26
2020,1,PT,Sudeste,P102,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,5000.0,0.0,5000.0
2020,1,PT,Sudeste,P102,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,59.8,0.0,59.8
2020,1,PT,Sudeste,P102,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,1800.0,0.0,1800.0
2020,2,PT,Sudeste,P102,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,1800.0,0.0,1800.0
2020,1,PT,Sudeste,P102,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,850.0,0.0,850.0
2020,2,PT,Sudeste,P102,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,850.0,0.0,850.0
2020,1,PT,Sudeste,P102,TELEFONIA,39.88,0.0,39.88
2020,1,PT,Sudeste,P102,TELEFONIA,49.77,0.0,49.77
2020,2,PT,Sudeste,P102,TELEFONIA,40.78,0.9,39.88
2020,2,PT,Sudeste,P102,TELEFONIA,57.68,1.13,56.55
2020,1,PT,Sudeste,P102,TELEFONIA,620.86,0.0,620.86
2020,1,PT,Sudeste,P102,TELEFONIA,195.69,0.0,195.69
2020,2,PT,Sudeste,P102,TELEFONIA,10.12,0.0,10.12
2020,1,PT,Sudeste,P102,SERVIÇOS POSTAIS,409.15,0.0,409.15
2020,1,PT,Sudeste,P102,SERVIÇOS POSTAIS,35.1,0.0,35.1
2020,1,PT,Sudeste,P102,SERVIÇOS POSTAIS,35.1,0.0,35.1
2020,1,PT,Sudeste,P102,SERVIÇOS POSTAIS,48.55,0.0,48.55
2020,2,PT,Sudeste,P102,SERVIÇOS POSTAIS,35.1,0.0,35.1
2020,2,PT,Sudeste,P102,SERVIÇOS POSTAIS,46.25,0.0,46.25
2020,1,PT,Sudeste,P102,ASSINATURA DE PUBLICAÇÕES,79.9,0.0,79.9
2020,2,PT,Sudeste,P102,ASSINATURA DE PUBLICAÇÕES,50.47,0.0,50.47
2020,1,PT,Sudeste,P102,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",26.7,0.0,26.7
2020,1,PT,Sudeste,P102,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",36.1,0.0,36.1
2020,2,PT,Sudeste,P102,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",16.72,0.0,16.72
2020,1,PT,Sudeste,P102,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",38.43,0.0,38.43
2020,1,PT,Sudeste,P102,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",19.28,0.0,19.28
2020,1,PT,Sudeste,P102,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",34.0,0.0,34.0
2020,1,PT,Sudeste,P102,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",55.3,0.0,55.3
2020,1,PT,Sudeste,P102,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8.8,0.0,8.8
2020,2,PT,Sudeste,P102,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",246.28,0.0,246.28
2020,1,PT,Sudeste,P102,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",319.08,0.0,319.08
2020,2,MDB,Centro-oeste,P103,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,35000.0,0.0,35000.0
2020,1,MDB,Centro-oeste,P103,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,20000.0,0.0,20000.0
2020,2,MDB,Centro-oeste,P103,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,15000.0,0.0,15000.0
2020,1,MDB,Centro-oeste,P103,SERVIÇOS POSTAIS,49.42,0.0,49.42
2020,1,MDB,Centro-oeste,P103,SERVIÇOS POSTAIS,35.46,0.0,35.46
2020,2,MDB,Centro-oeste,P103,SERVIÇOS POSTAIS,54.23,0.0,54.23
2020,2,MDB,Centro-oeste,P103,SERVIÇOS POSTAIS,51.26,0.0,51.26
2020,2,MDB,Centro-oeste,P103,SERVIÇOS POSTAIS,212.23,0.0,212.23
2020,1,MDB,Sul,P104,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,129.58,0.0,129.58
2020,1,MDB,Sul,P104,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,556.54,0.0,556.54
2020,1,MDB,Sul,P104,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,98.0,0.0,98.0
2020,1,MDB,Sul,P104,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,90.0,0.0,90.0
2020,2,MDB,Sul,P104,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,90.0,0.0,90.0
2020,2,MDB,Sul,P104,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,487.75,0.0,487.75
2020,1,MDB,Sul,P104,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,328.5,0.0,328.5
2020,2,MDB,Sul,P104,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,84.5,0.0,84.5
2020,2,MDB,Sul,P104,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,94.0,0.0,94.0
2020,2,MDB,Sul,P104,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,122.5,0.0,122.5
2020,1,MDB,Sul,P104,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1769.44,0.0,1769.44
2020,2,MDB,Sul,P104,COMBUSTÍVEIS E LUBRIFICANTES.,228.52,0.0,228.52
2020,1,MDB,Sul,P104,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,0.0,200.0
2020,1,MDB,Sul,P104,COMBUSTÍVEIS E LUBRIFICANTES.,273.53,0.0,273.53
2020,1,MDB,Sul,P104,COMBUSTÍVEIS E LUBRIFICANTES.,186.71,0.0,186.71
2020,2,MDB,Sul,P104,COMBUSTÍVEIS E LUBRIFICANTES.,140.12,0.0,140.12
2020,2,MDB,Sul,P104,COMBUSTÍVEIS E LUBRIFICANTES.,178.24,0.0,178.24
2020,1,MDB,Sul,P104,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,2,MDB,Sul,P104,COMBUSTÍVEIS E LUBRIFICANTES.,150.0,0.0,150.0
2020,3,MDB,Sul,P104,COMBUSTÍVEIS E LUBRIFICANTES.,150.0,0.0,150.0
2020,2,MDB,Sul,P104,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,2,MDB,Sul,P104,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,2,MDB,Sul,P104,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,2,MDB,Sul,P104,COMBUSTÍVEIS E LUBRIFICANTES.,150.0,0.0,150.0
2020,1,MDB,Sul,P104,COMBUSTÍVEIS E LUBRIFICANTES.,180.0,0.0,180.0
2020,2,MDB,Sul,P104,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,3,MDB,Sul,P104,COMBUSTÍVEIS E LUBRIFICANTES.,257.51,0.0,257.51
2020,2,MDB,Sul,P104,COMBUSTÍVEIS E LUBRIFICANTES.,244.12,0.0,244.12
2020,2,MDB,Sul,P104,COMBUSTÍVEIS E LUBRIFICANTES.,253.38,0.0,253.38
2020,1,MDB,Sul,P104,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,2,MDB,Sul,P104,COMBUSTÍVEIS E LUBRIFICANTES.,243.06,0.0,243.06
2020,1,MDB,Sul,P104,COMBUSTÍVEIS E LUBRIFICANTES.,232.02,0.0,232.02
2020,2,MDB,Sul,P104,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,1,MDB,Sul,P104,COMBUSTÍVEIS E LUBRIFICANTES.,233.62,0.0,233.62
2020,1,MDB,Sul,P104,COMBUSTÍVEIS E LUBRIFICANTES.,250.05,0.0,250.05
2020,2,MDB,Sul,P104,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",400.0,0.0,400.0
2020,1,MDB,Sul,P104,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,18696.4,0.0,18696.4
2020,2,MDB,Sul,P104,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,400.0,0.0,400.0
2020,1,MDB,Sul,P104,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,400.0,0.0,400.0
2020,1,MDB,Sul,P104,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,370.0,0.0,370.0
2020,2,MDB,Sul,P104,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,508.0,0.0,508.0
2020,2,MDB,Sul,P104,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,250.0,0.0,250.0
2020,1,MDB,Sul,P104,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,370.0,0.0,370.0
2020,1,MDB,Sul,P104,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,400.0,0.0,400.0
2020,1,MDB,Sul,P104,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,300.0,0.0,300.0
2020,1,MDB,Sul,P104,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,8500.0,0.0,8500.0
2020,2,MDB,Sul,P104,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,8500.0,0.0,8500.0
2020,1,MDB,Sul,P104,TELEFONIA,201.7,107.72,93.98
2020,1,MDB,Sul,P104,TELEFONIA,124.15,0.0,124.15
2020,3,MDB,Sul,P104,SERVIÇOS POSTAIS,68.24,0.0,68.24
2020,1,MDB,Sul,P104,SERVIÇOS POSTAIS,62.0,0.0,62.0
2020,1,MDB,Sul,P104,SERVIÇOS POSTAIS,45.59,0.0,45.59
2020,1,MDB,Sul,P104,SERVIÇOS POSTAIS,35.17,0.0,35.17
2020,1,MDB,Sul,P104,SERVIÇOS POSTAIS,110.34,0.0,110.34
2020,2,MDB,Sul,P104,SERVIÇOS POSTAIS,21.92,0.0,21.92
2020,3,MDB,Sul,P104,SERVIÇOS POSTAIS,35.91,0.0,35.91
2020,1,MDB,Sul,P104,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",220.0,0.0,220.0
2020,2,MDB,Sul,P104,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",169.0,0.0,169.0
2020,2,MDB,Sul,P104,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",169.0,0.0,169.0
2020,1,PDT,Centro-oeste,P105,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,5000.0,0.0,5000.0
2020,2,PDT,Centro-oeste,P105,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,5000.0,0.0,5000.0
2020,1,PDT,Centro-oeste,P105,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,443.54,5.3,438.24
2020,1,PDT,Centro-oeste,P105,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,233.42,0.0,233.42
2020,2,PDT,Centro-oeste,P105,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,536.48,31.98,504.5
2020,1,PDT,Centro-oeste,P105,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,550.0,0.0,550.0
2020,2,PDT,Centro-oeste,P105,COMBUSTÍVEIS E LUBRIFICANTES.,266.14,0.0,266.14
2020,2,PDT,Centro-oeste,P105,COMBUSTÍVEIS E LUBRIFICANTES.,218.26,0.0,218.26
2020,1,PDT,Centro-oeste,P105,COMBUSTÍVEIS E LUBRIFICANTES.,812.04,0.0,812.04
2020,1,PDT,Centro-oeste,P105,COMBUSTÍVEIS E LUBRIFICANTES.,2410.6,0.0,2410.6
2020,1,PDT,Centro-oeste,P105,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",10000.0,0.0,10000.0
2020,2,PDT,Centro-oeste,P105,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",10000.0,0.0,10000.0
2020,1,PDT,Centro-oeste,P105,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,4000.0,0.0,4000.0
2020,1,PDT,Centro-oeste,P105,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,295.0,0.0,295.0
2020,1,PDT,Centro-oeste,P105,TELEFONIA,144.07,31.1,112.97
2020,1,PDT,Centro-oeste,P105,TELEFONIA,1311.25,60.81,1250.44
2020,1,PDT,Centro-oeste,P105,TELEFONIA,1163.81,0.0,1163.81
2020,1,PDT,Centro-oeste,P105,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,2600.0,0.0,2600.0
2020,1,PDT,Centro-oeste,P105,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,7800.0,0.0,7800.0
2020,2,PDT,Centro-oeste,P105,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,2600.0,0.0,2600.0
2020,2,PDT,Centro-oeste,P105,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,7800.0,0.0,7800.0
2020,1,PDT,Centro-oeste,P105,Emissão Bilhete Aéreo,812.57,0.0,812.57
2020,1,PDT,Centro-oeste,P105,Emissão Bilhete Aéreo,919.06,0.0,919.06
2020,1,PL,Norte,P106,COMBUSTÍVEIS E LUBRIFICANTES.,5000.02,0.0,5000.02
2020,1,PL,Norte,P106,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,3600.0,0.0,3600.0
2020,1,PL,Norte,P106,SERVIÇOS POSTAIS,84.06,0.0,84.06
2020,1,PL,Norte,P106,SERVIÇOS POSTAIS,63.32,0.0,63.32
2020,1,PL,Norte,P106,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,4000.0,0.0,4000.0
2020,1,PP,Nordeste,P107,COMBUSTÍVEIS E LUBRIFICANTES.,280.02,0.0,280.02
2020,1,PP,Nordeste,P107,COMBUSTÍVEIS E LUBRIFICANTES.,220.04,0.0,220.04
2020,1,PP,Nordeste,P107,COMBUSTÍVEIS E LUBRIFICANTES.,238.4,0.0,238.4
2020,1,PP,Nordeste,P107,COMBUSTÍVEIS E LUBRIFICANTES.,115.04,0.0,115.04
2020,1,PP,Nordeste,P107,COMBUSTÍVEIS E LUBRIFICANTES.,217.66,0.0,217.66
2020,2,PP,Nordeste,P107,COMBUSTÍVEIS E LUBRIFICANTES.,87.78,0.0,87.78
2020,1,PP,Nordeste,P107,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,0.0,200.0
2020,1,PP,Nordeste,P107,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,1,PP,Nordeste,P107,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,0.0,200.0
2020,2,PP,Nordeste,P107,COMBUSTÍVEIS E LUBRIFICANTES.,120.16,0.0,120.16
2020,1,PP,Nordeste,P107,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,1,PP,Nordeste,P107,COMBUSTÍVEIS E LUBRIFICANTES.,189.01,0.0,189.01
2020,1,PP,Nordeste,P107,COMBUSTÍVEIS E LUBRIFICANTES.,280.01,0.0,280.01
2020,1,PP,Nordeste,P107,COMBUSTÍVEIS E LUBRIFICANTES.,138.35,0.0,138.35
2020,1,PP,Nordeste,P107,COMBUSTÍVEIS E LUBRIFICANTES.,200.08,0.0,200.08
2020,1,PP,Nordeste,P107,COMBUSTÍVEIS E LUBRIFICANTES.,194.39,0.0,194.39
2020,2,PP,Nordeste,P107,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,0.0,100.0
2020,2,PP,Nordeste,P107,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,0.0,200.0
2020,1,PP,Nordeste,P107,COMBUSTÍVEIS E LUBRIFICANTES.,70.0,0.0,70.0
2020,1,PP,Nordeste,P107,COMBUSTÍVEIS E LUBRIFICANTES.,250.0,0.0,250.0
2020,2,PP,Nordeste,P107,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,0.0,200.0
2020,2,PP,Nordeste,P107,SERVIÇOS POSTAIS,79.32,0.0,79.32
2020,1,PP,Nordeste,P107,SERVIÇOS POSTAIS,53.19,0.0,53.19
2020,2,PP,Nordeste,P107,SERVIÇOS POSTAIS,70.97,0.0,70.97
2020,2,PP,Nordeste,P107,SERVIÇOS POSTAIS,42.26,0.0,42.26
2020,3,PP,Nordeste,P107,SERVIÇOS POSTAIS,59.54,0.0,59.54
2020,1,PP,Nordeste,P107,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,4900.0,0.0,4900.0
2020,1,PP,Nordeste,P107,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,7000.0,0.0,7000.0
2020,1,PP,Nordeste,P107,Emissão Bilhete Aéreo,1032.57,0.0,1032.57
